date,station,volume,mark,price,payment
2020-09-26 06:46:41,A,23.3,Premium,1.91,44.5
2020-09-26 09:07:54,A,13.2,Super,2.08,27.46
2020-09-26 11:29:07,B,22.8,Regular,1.84,41.95
2020-09-26 13:50:20,C,9.3,Premium,1.91,17.76
2020-09-26 16:11:33,B,40.5,Regular,1.84,74.52
2020-09-26 18:32:46,C,17.1,Premium,1.91,32.66
2020-09-26 20:53:59,A,33.7,Super,2.08,70.1
2020-09-26 23:15:12,B,30.5,Super,2.08,63.44
2020-09-27 01:36:25,B,14.7,Premium,1.91,28.08
2020-09-27 03:57:38,A,24.8,Premium,1.91,47.37
2020-09-27 06:18:51,A,30.9,Premium,1.91,59.02
2020-09-27 08:40:04,A,21.1,Super,2.08,43.89
2020-09-27 11:01:17,B,27.3,Premium,1.91,52.14
2020-09-27 13:22:30,C,14.4,Premium,1.91,27.5
2020-09-27 15:43:43,B,26.7,Regular,1.84,49.13
2020-09-27 18:04:56,C,22.2,Premium,1.91,42.4
2020-09-27 20:26:09,B,18.7,Regular,1.84,34.41
2020-09-27 22:47:22,B,12.1,Regular,1.84,22.26
2020-09-28 01:08:35,A,36.2,Regular,1.84,66.61
2020-09-28 03:29:48,C,25.7,Super,2.08,53.46
2020-09-28 05:51:01,B,19.1,Regular,1.84,35.14
2020-09-28 08:12:14,B,29.3,Premium,1.91,55.96
2020-09-28 10:33:27,A,5.7,Super,2.08,11.86
2020-09-28 12:54:40,A,5.0,Super,2.08,10.4
2020-09-28 15:15:53,C,30.5,Super,2.08,63.44
2020-09-28 17:37:06,B,29.4,Super,2.08,61.15
2020-09-28 19:58:19,C,19.3,Super,2.08,40.14
2020-09-28 22:19:32,B,29.4,Super,2.08,61.15
2020-09-29 00:40:45,C,51.8,Super,2.08,107.74
2020-09-29 03:01:58,A,31.6,Regular,1.84,58.14
2020-09-29 05:23:11,B,12.5,Premium,1.91,23.88
2020-09-29 07:44:24,C,5.0,Premium,1.91,9.55
2020-09-29 10:05:37,A,33.6,Regular,1.84,61.82
2020-09-29 12:26:50,A,31.5,Regular,1.84,57.96
2020-09-29 14:48:03,C,25.5,Super,2.08,53.04
2020-09-29 17:09:16,B,15.7,Super,2.08,32.66
2020-09-29 19:30:29,B,31.2,Regular,1.84,57.41
2020-09-29 21:51:42,A,14.1,Super,2.08,29.33
2020-09-30 00:12:55,B,35.1,Premium,1.91,67.04
2020-09-30 02:34:08,B,39.3,Premium,1.91,75.06
2020-09-30 04:55:21,B,19.3,Super,2.08,40.14
2020-09-30 07:16:34,A,34.4,Super,2.08,71.55
2020-09-30 09:37:47,C,20.9,Super,2.08,43.47
2020-09-30 11:59:00,B,32.9,Premium,1.91,62.84
2020-09-30 14:20:13,A,7.6,Super,2.08,15.81
2020-09-30 16:41:26,A,24.5,Regular,1.84,45.08
2020-09-30 19:02:39,C,13.1,Super,2.08,27.25
2020-09-30 21:23:52,B,32.6,Regular,1.84,59.98
2020-09-30 23:45:05,B,45.8,Super,2.08,95.26
2020-10-01 02:06:18,C,20.6,Super,2.09,43.05
2020-10-01 04:27:31,C,9.9,Premium,1.92,19.01
2020-10-01 06:48:44,A,26.3,Regular,1.85,48.66
2020-10-01 09:09:57,A,24.0,Regular,1.85,44.4
2020-10-01 11:31:10,C,36.5,Regular,1.85,67.53
2020-10-01 13:52:23,B,27.0,Premium,1.92,51.84
2020-10-01 16:13:36,A,14.1,Regular,1.85,26.08
2020-10-01 18:34:49,A,27.7,Premium,1.92,53.18
2020-10-01 20:56:02,B,22.4,Super,2.09,46.82
2020-10-01 23:17:15,A,20.8,Super,2.09,43.47
2020-10-02 01:38:28,B,12.8,Regular,1.85,23.68
2020-10-02 03:59:41,B,22.6,Super,2.09,47.23
2020-10-02 06:20:54,B,24.4,Super,2.09,51.0
2020-10-02 08:42:07,C,16.8,Regular,1.85,31.08
2020-10-02 11:03:20,C,12.7,Super,2.09,26.54
2020-10-02 13:24:33,C,20.6,Regular,1.85,38.11
2020-10-02 15:45:46,B,13.0,Regular,1.85,24.05
2020-10-02 18:06:59,B,10.1,Super,2.09,21.11
2020-10-02 20:28:12,C,24.4,Super,2.09,51.0
2020-10-02 22:49:25,A,26.2,Super,2.09,54.76
2020-10-03 01:10:38,B,8.3,Super,2.09,17.35
2020-10-03 03:31:51,A,5.0,Super,2.09,10.45
2020-10-03 05:53:04,A,9.9,Premium,1.92,19.01
2020-10-03 08:14:17,B,22.4,Super,2.09,46.82
2020-10-03 10:35:30,B,37.8,Premium,1.92,72.58
2020-10-03 12:56:43,A,18.5,Regular,1.85,34.22
2020-10-03 15:17:56,A,12.3,Super,2.09,25.71
2020-10-03 17:39:09,C,19.4,Super,2.09,40.55
2020-10-03 20:00:22,C,17.0,Super,2.09,35.53
2020-10-03 22:21:35,B,7.4,Regular,1.85,13.69
2020-10-04 00:42:48,C,5.6,Premium,1.92,10.75
2020-10-04 03:04:01,C,5.9,Premium,1.92,11.33
2020-10-04 05:25:14,C,40.3,Super,2.09,84.23
2020-10-04 07:46:27,C,25.7,Super,2.09,53.71
2020-10-04 10:07:40,A,14.1,Super,2.09,29.47
2020-10-04 12:28:53,B,37.3,Super,2.09,77.96
2020-10-04 14:50:06,C,12.9,Regular,1.85,23.86
2020-10-04 17:11:19,A,30.8,Super,2.09,64.37
2020-10-04 19:32:32,A,20.8,Regular,1.85,38.48
2020-10-04 21:53:45,A,13.4,Super,2.09,28.01
2020-10-05 00:14:58,C,24.1,Premium,1.92,46.27
2020-10-05 02:36:11,C,19.3,Premium,1.92,37.06
2020-10-05 04:57:24,B,28.8,Super,2.09,60.19
2020-10-05 07:18:37,C,20.0,Super,2.09,41.8
2020-10-05 09:39:50,C,19.9,Regular,1.85,36.82
2020-10-05 12:01:03,A,28.0,Super,2.09,58.52
2020-10-05 14:22:16,B,55.0,Super,2.09,114.95
2020-10-05 16:43:29,C,29.2,Super,2.09,61.03
2020-10-05 19:04:42,C,20.0,Premium,1.92,38.4
2020-10-05 21:25:55,A,16.9,Regular,1.85,31.26
2020-10-05 23:47:08,A,18.0,Premium,1.92,34.56
2020-10-06 02:08:21,C,6.7,Regular,1.85,12.4
2020-10-06 04:29:34,B,31.9,Premium,1.92,61.25
2020-10-06 06:50:47,B,11.9,Super,2.09,24.87
2020-10-06 09:12:00,A,16.3,Premium,1.92,31.3
2020-10-06 11:33:13,A,26.7,Premium,1.92,51.26
2020-10-06 13:54:26,C,15.8,Regular,1.85,29.23
2020-10-06 16:15:39,A,15.1,Regular,1.85,27.94
2020-10-06 18:36:52,C,7.2,Premium,1.92,13.82
2020-10-06 20:58:05,B,38.5,Regular,1.85,71.23
2020-10-06 23:19:18,B,14.0,Regular,1.85,25.9
2020-10-07 01:40:31,C,12.7,Regular,1.85,23.5
2020-10-07 04:01:44,A,5.0,Regular,1.85,9.25
2020-10-07 06:22:57,B,23.8,Regular,1.85,44.03
2020-10-07 08:44:10,A,16.7,Premium,1.92,32.06
2020-10-07 11:05:23,B,26.2,Regular,1.85,48.47
2020-10-07 13:26:36,C,7.5,Super,2.09,15.68
2020-10-07 15:47:49,C,24.6,Premium,1.92,47.23
2020-10-07 18:09:02,C,5.0,Premium,1.92,9.6
2020-10-07 20:30:15,B,22.9,Premium,1.92,43.97
2020-10-07 22:51:28,A,21.2,Regular,1.85,39.22
2020-10-08 01:12:41,A,20.6,Super,2.09,43.05
2020-10-08 03:33:54,A,21.6,Regular,1.85,39.96
2020-10-08 05:55:07,B,33.5,Premium,1.92,64.32
2020-10-08 08:16:20,B,39.8,Premium,1.92,76.42
2020-10-08 10:37:33,B,22.1,Premium,1.92,42.43
2020-10-08 12:58:46,B,12.4,Premium,1.92,23.81
2020-10-08 15:19:59,B,30.7,Regular,1.85,56.8
2020-10-08 17:41:12,A,17.2,Super,2.09,35.95
2020-10-08 20:02:25,B,39.1,Super,2.09,81.72
2020-10-08 22:23:38,B,16.8,Premium,1.92,32.26
2020-10-09 00:44:51,A,11.4,Super,2.09,23.83
2020-10-09 03:06:04,B,25.7,Premium,1.92,49.34
2020-10-09 05:27:17,A,5.0,Premium,1.92,9.6
2020-10-09 07:48:30,A,15.3,Super,2.09,31.98
2020-10-09 10:09:43,C,15.0,Premium,1.92,28.8
2020-10-09 12:30:56,C,20.0,Super,2.09,41.8
2020-10-09 14:52:09,C,9.0,Premium,1.92,17.28
2020-10-09 17:13:22,C,10.1,Super,2.09,21.11
2020-10-09 19:34:35,B,37.9,Premium,1.92,72.77
2020-10-09 21:55:48,C,17.9,Super,2.09,37.41
2020-10-10 00:17:01,A,28.6,Premium,1.92,54.91
2020-10-10 02:38:14,B,17.5,Premium,1.92,33.6
2020-10-10 04:59:27,C,17.6,Premium,1.92,33.79
2020-10-10 07:20:40,A,22.1,Super,2.09,46.19
2020-10-10 09:41:53,B,45.0,Regular,1.85,83.25
2020-10-10 12:03:06,B,21.4,Premium,1.92,41.09
2020-10-10 14:24:19,C,16.5,Premium,1.92,31.68
2020-10-10 16:45:32,B,37.2,Super,2.09,77.75
2020-10-10 19:06:45,A,16.2,Premium,1.92,31.1
2020-10-10 21:27:58,B,27.4,Premium,1.92,52.61
2020-10-10 23:49:11,A,30.1,Premium,1.92,57.79
2020-10-11 02:10:24,B,17.0,Premium,1.92,32.64
2020-10-11 04:31:37,C,21.1,Regular,1.85,39.04
2020-10-11 06:52:50,A,37.5,Regular,1.85,69.38
2020-10-11 09:14:03,B,35.0,Premium,1.92,67.2
2020-10-11 11:35:16,B,27.4,Premium,1.92,52.61
2020-10-11 13:56:29,B,21.4,Premium,1.92,41.09
2020-10-11 16:17:42,A,14.0,Regular,1.85,25.9
2020-10-11 18:38:55,A,10.1,Regular,1.85,18.68
2020-10-11 21:00:08,A,35.1,Super,2.09,73.36
2020-10-11 23:21:21,C,29.9,Super,2.09,62.49
2020-10-12 01:42:34,C,12.1,Premium,1.92,23.23
2020-10-12 04:03:47,A,23.4,Premium,1.92,44.93
2020-10-12 06:25:00,B,25.3,Regular,1.85,46.81
2020-10-12 08:46:13,C,28.6,Premium,1.92,54.91
2020-10-12 11:07:26,A,23.8,Premium,1.92,45.7
2020-10-12 13:28:39,B,23.8,Regular,1.85,44.03
2020-10-12 15:49:52,C,13.1,Regular,1.85,24.24
2020-10-12 18:11:05,B,28.1,Regular,1.85,51.99
2020-10-12 20:32:18,B,19.8,Regular,1.85,36.63
2020-10-12 22:53:31,B,26.6,Super,2.09,55.59
2020-10-13 01:14:44,B,23.0,Regular,1.85,42.55
2020-10-13 03:35:57,C,14.7,Regular,1.85,27.2
2020-10-13 05:57:10,C,9.3,Premium,1.92,17.86
2020-10-13 08:18:23,C,22.6,Premium,1.92,43.39
2020-10-13 10:39:36,A,20.4,Premium,1.92,39.17
2020-10-13 13:00:49,C,34.1,Super,2.09,71.27
2020-10-13 15:22:02,B,11.6,Regular,1.85,21.46
2020-10-13 17:43:15,C,23.7,Regular,1.85,43.84
2020-10-13 20:04:28,B,23.0,Super,2.09,48.07
2020-10-13 22:25:41,A,41.0,Regular,1.85,75.85
2020-10-14 00:46:54,B,30.6,Premium,1.92,58.75
2020-10-14 03:08:07,B,27.8,Super,2.09,58.1
2020-10-14 05:29:20,B,23.0,Regular,1.85,42.55
2020-10-14 07:50:33,A,13.0,Super,2.09,27.17
2020-10-14 10:11:46,C,20.8,Super,2.09,43.47
2020-10-14 12:32:59,C,5.6,Regular,1.85,10.36
2020-10-14 14:54:12,A,6.6,Premium,1.92,12.67
2020-10-14 17:15:25,B,36.1,Regular,1.85,66.79
2020-10-14 19:36:38,C,5.0,Regular,1.85,9.25
2020-10-14 21:57:51,A,16.8,Premium,1.92,32.26
2020-10-15 00:19:04,C,8.6,Regular,1.85,15.91
2020-10-15 02:40:17,A,16.0,Regular,1.85,29.6
2020-10-15 05:01:30,B,26.2,Regular,1.85,48.47
2020-10-15 07:22:43,C,26.8,Super,2.09,56.01
2020-10-15 09:43:56,A,32.2,Super,2.09,67.3
2020-10-15 12:05:09,C,9.7,Super,2.09,20.27
2020-10-15 14:26:22,C,13.8,Regular,1.85,25.53
2020-10-15 16:47:35,C,54.4,Premium,1.92,104.45
2020-10-15 19:08:48,C,15.8,Super,2.09,33.02
2020-10-15 21:30:01,A,11.2,Premium,1.92,21.5
2020-10-15 23:51:14,B,15.4,Regular,1.85,28.49
2020-10-16 02:12:27,A,17.6,Super,2.09,36.78
2020-10-16 04:33:40,A,16.1,Regular,1.85,29.79
2020-10-16 06:54:53,A,17.7,Premium,1.92,33.98
2020-10-16 09:16:06,B,23.8,Super,2.09,49.74
2020-10-16 11:37:19,C,17.7,Super,2.09,36.99
2020-10-16 13:58:32,C,9.4,Super,2.09,19.65
2020-10-16 16:19:45,C,21.3,Super,2.09,44.52
2020-10-16 18:40:58,B,25.4,Premium,1.92,48.77
2020-10-16 21:02:11,C,22.5,Super,2.09,47.02
2020-10-16 23:23:24,B,5.0,Regular,1.85,9.25
2020-10-17 01:44:37,C,19.4,Super,2.09,40.55
2020-10-17 04:05:50,C,5.0,Premium,1.92,9.6
2020-10-17 06:27:03,A,18.2,Super,2.09,38.04
2020-10-17 08:48:16,B,31.9,Premium,1.92,61.25
2020-10-17 11:09:29,A,30.5,Premium,1.92,58.56
2020-10-17 13:30:42,A,23.3,Regular,1.85,43.1
2020-10-17 15:51:55,A,26.8,Super,2.09,56.01
2020-10-17 18:13:08,B,20.4,Super,2.09,42.64
2020-10-17 20:34:21,B,17.9,Super,2.09,37.41
2020-10-17 22:55:34,C,42.2,Regular,1.85,78.07
2020-10-18 01:16:47,A,28.3,Regular,1.85,52.36
2020-10-18 03:38:00,C,7.5,Premium,1.92,14.4
2020-10-18 05:59:13,A,5.0,Premium,1.92,9.6
2020-10-18 08:20:26,B,18.4,Premium,1.92,35.33
2020-10-18 10:41:39,B,38.3,Regular,1.85,70.86
2020-10-18 13:02:52,B,24.6,Regular,1.85,45.51
2020-10-18 15:24:05,A,5.0,Regular,1.85,9.25
2020-10-18 17:45:18,B,21.8,Premium,1.92,41.86
2020-10-18 20:06:31,A,20.0,Regular,1.85,37.0
2020-10-18 22:27:44,C,5.0,Premium,1.92,9.6
2020-10-19 00:48:57,A,20.2,Premium,1.92,38.78
2020-10-19 03:10:10,C,8.9,Super,2.09,18.6
2020-10-19 05:31:23,A,5.0,Super,2.09,10.45
2020-10-19 07:52:36,C,32.4,Super,2.09,67.72
2020-10-19 10:13:49,B,11.3,Premium,1.92,21.7
2020-10-19 12:35:02,C,12.0,Super,2.09,25.08
2020-10-19 14:56:15,B,15.8,Super,2.09,33.02
2020-10-19 17:17:28,B,24.0,Super,2.09,50.16
2020-10-19 19:38:41,C,33.9,Regular,1.85,62.72
2020-10-19 21:59:54,A,8.0,Premium,1.92,15.36
2020-10-20 00:21:07,A,16.9,Super,2.09,35.32
2020-10-20 02:42:20,A,21.2,Regular,1.85,39.22
2020-10-20 05:03:33,A,11.3,Regular,1.85,20.9
2020-10-20 07:24:46,A,16.8,Regular,1.85,31.08
2020-10-20 09:45:59,B,31.1,Super,2.09,65.0
2020-10-20 12:07:12,A,12.4,Regular,1.85,22.94
2020-10-20 14:28:25,B,19.9,Premium,1.92,38.21
2020-10-20 16:49:38,B,18.8,Regular,1.85,34.78
2020-10-20 19:10:51,B,22.8,Regular,1.85,42.18
2020-10-20 21:32:04,C,20.2,Regular,1.85,37.37
2020-10-20 23:53:17,C,23.3,Regular,1.85,43.1
2020-10-21 02:14:30,B,47.3,Premium,1.92,90.82
2020-10-21 04:35:43,C,5.0,Super,2.09,10.45
2020-10-21 06:56:56,A,18.3,Premium,1.92,35.14
2020-10-21 09:18:09,A,6.4,Premium,1.92,12.29
2020-10-21 11:39:22,B,19.3,Super,2.09,40.34
2020-10-21 14:00:35,A,28.8,Regular,1.85,53.28
2020-10-21 16:21:48,B,38.4,Super,2.09,80.26
2020-10-21 18:43:01,B,38.9,Super,2.09,81.3
2020-10-21 21:04:14,A,32.4,Premium,1.92,62.21
2020-10-21 23:25:27,C,16.5,Super,2.09,34.48
2020-10-22 01:46:40,A,34.0,Regular,1.85,62.9
2020-10-22 04:07:53,A,36.0,Premium,1.92,69.12
2020-10-22 06:29:06,B,25.7,Regular,1.85,47.54
2020-10-22 08:50:19,B,38.2,Premium,1.92,73.34
2020-10-22 11:11:32,B,24.5,Regular,1.85,45.32
2020-10-22 13:32:45,B,40.9,Super,2.09,85.48
2020-10-22 15:53:58,C,16.6,Super,2.09,34.69
2020-10-22 18:15:11,C,12.5,Super,2.09,26.12
2020-10-22 20:36:24,C,7.9,Regular,1.85,14.62
2020-10-22 22:57:37,B,22.0,Premium,1.92,42.24
2020-10-23 01:18:50,B,25.0,Premium,1.92,48.0
2020-10-23 03:40:03,B,12.6,Premium,1.92,24.19
2020-10-23 06:01:16,C,15.8,Super,2.09,33.02
2020-10-23 08:22:29,B,17.6,Regular,1.85,32.56
2020-10-23 10:43:42,A,9.2,Premium,1.92,17.66
2020-10-23 13:04:55,A,30.4,Regular,1.85,56.24
2020-10-23 15:26:08,B,38.5,Premium,1.92,73.92
2020-10-23 17:47:21,A,30.3,Super,2.09,63.33
2020-10-23 20:08:34,A,19.2,Regular,1.85,35.52
2020-10-23 22:29:47,C,17.8,Premium,1.92,34.18
2020-10-24 00:51:00,B,11.3,Premium,1.92,21.7
2020-10-24 03:12:13,B,28.9,Premium,1.92,55.49
2020-10-24 05:33:26,C,19.5,Premium,1.92,37.44
2020-10-24 07:54:39,A,48.4,Super,2.09,101.16
2020-10-24 10:15:52,A,30.9,Premium,1.92,59.33
2020-10-24 12:37:05,B,27.8,Premium,1.92,53.38
2020-10-24 14:58:18,A,19.6,Super,2.09,40.96
2020-10-24 17:19:31,C,27.0,Premium,1.92,51.84
2020-10-24 19:40:44,C,9.7,Regular,1.85,17.94
2020-10-24 22:01:57,B,37.7,Regular,1.85,69.74
2020-10-25 00:23:10,C,8.2,Premium,1.92,15.74
2020-10-25 02:44:23,C,13.0,Super,2.09,27.17
2020-10-25 05:05:36,B,5.0,Super,2.09,10.45
2020-10-25 07:26:49,C,23.5,Super,2.09,49.11
2020-10-25 09:48:02,C,20.2,Premium,1.92,38.78
2020-10-25 12:09:15,C,13.0,Premium,1.92,24.96
2020-10-25 14:30:28,A,10.7,Regular,1.85,19.79
2020-10-25 16:51:41,B,40.6,Super,2.09,84.85
2020-10-25 19:12:54,B,22.4,Premium,1.92,43.01
2020-10-25 21:34:07,B,14.8,Premium,1.92,28.42
2020-10-25 23:55:20,A,39.2,Premium,1.92,75.26
2020-10-26 02:16:33,A,13.4,Super,2.09,28.01
2020-10-26 04:37:46,B,37.7,Super,2.09,78.79
2020-10-26 06:58:59,A,8.5,Regular,1.85,15.73
2020-10-26 09:20:12,B,19.8,Super,2.09,41.38
2020-10-26 11:41:25,A,25.0,Premium,1.92,48.0
2020-10-26 14:02:38,C,17.5,Regular,1.85,32.38
2020-10-26 16:23:51,C,20.2,Super,2.09,42.22
2020-10-26 18:45:04,B,17.5,Super,2.09,36.57
2020-10-26 21:06:17,A,5.0,Super,2.09,10.45
2020-10-26 23:27:30,A,34.7,Super,2.09,72.52
2020-10-27 01:48:43,C,13.7,Premium,1.92,26.3
2020-10-27 04:09:56,C,20.6,Super,2.09,43.05
2020-10-27 06:31:09,A,27.0,Premium,1.92,51.84
2020-10-27 08:52:22,A,23.1,Premium,1.92,44.35
2020-10-27 11:13:35,A,12.9,Premium,1.92,24.77
2020-10-27 13:34:48,A,31.6,Regular,1.85,58.46
2020-10-27 15:56:01,A,25.1,Premium,1.92,48.19
2020-10-27 18:17:14,A,22.0,Super,2.09,45.98
2020-10-27 20:38:27,B,26.2,Regular,1.85,48.47
2020-10-27 22:59:40,A,36.8,Super,2.09,76.91
2020-10-28 01:20:53,C,11.4,Premium,1.92,21.89
2020-10-28 03:42:06,B,29.0,Super,2.09,60.61
2020-10-28 06:03:19,A,14.7,Regular,1.85,27.2
2020-10-28 08:24:32,C,5.0,Regular,1.85,9.25
2020-10-28 10:45:45,B,5.0,Super,2.09,10.45
2020-10-28 13:06:58,C,8.9,Super,2.09,18.6
2020-10-28 15:28:11,A,13.4,Super,2.09,28.01
2020-10-28 17:49:24,A,41.7,Regular,1.85,77.15
2020-10-28 20:10:37,A,27.0,Premium,1.92,51.84
2020-10-28 22:31:50,A,27.9,Super,2.09,58.31
2020-10-29 00:53:03,B,16.3,Premium,1.92,31.3
2020-10-29 03:14:16,B,24.7,Regular,1.85,45.7
2020-10-29 05:35:29,C,38.8,Super,2.09,81.09
2020-10-29 07:56:42,A,7.9,Super,2.09,16.51
2020-10-29 10:17:55,C,22.1,Regular,1.85,40.89
2020-10-29 12:39:08,B,43.3,Super,2.09,90.5
2020-10-29 15:00:21,A,29.7,Premium,1.92,57.02
2020-10-29 17:21:34,A,38.0,Regular,1.85,70.3
2020-10-29 19:42:47,B,26.5,Regular,1.85,49.03
2020-10-29 22:04:00,B,31.2,Super,2.09,65.21
2020-10-30 00:25:13,B,25.3,Regular,1.85,46.81
2020-10-30 02:46:26,B,30.4,Super,2.09,63.54
2020-10-30 05:07:39,B,13.0,Super,2.09,27.17
2020-10-30 07:28:52,A,27.9,Regular,1.85,51.62
2020-10-30 09:50:05,B,27.5,Super,2.09,57.47
2020-10-30 12:11:18,A,20.6,Premium,1.92,39.55
2020-10-30 14:32:31,A,37.5,Premium,1.92,72.0
2020-10-30 16:53:44,B,20.8,Super,2.09,43.47
2020-10-30 19:14:57,B,38.5,Premium,1.92,73.92
2020-10-30 21:36:10,A,33.1,Super,2.09,69.18
2020-10-30 23:57:23,B,34.3,Premium,1.92,65.86
2020-10-31 02:18:36,B,12.4,Regular,1.85,22.94
2020-10-31 04:39:49,B,28.3,Super,2.09,59.15
2020-10-31 07:01:02,C,35.6,Super,2.09,74.4
2020-10-31 09:22:15,A,5.0,Super,2.09,10.45
2020-10-31 11:43:28,C,16.3,Super,2.09,34.07
2020-10-31 14:04:41,B,37.9,Super,2.09,79.21
2020-10-31 16:25:54,C,16.9,Super,2.09,35.32
2020-10-31 18:47:07,B,33.7,Regular,1.85,62.35
2020-10-31 21:08:20,C,30.7,Regular,1.85,56.8
2020-10-31 23:29:33,B,26.8,Premium,1.92,51.46
2020-11-01 01:50:46,C,22.6,Super,2.1,47.46
2020-11-01 04:11:59,C,18.8,Premium,1.93,36.28
2020-11-01 06:33:12,C,20.7,Premium,1.93,39.95
2020-11-01 08:54:25,A,41.0,Regular,1.86,76.26
2020-11-01 11:15:38,C,17.5,Premium,1.93,33.78
2020-11-01 13:36:51,A,16.5,Regular,1.86,30.69
2020-11-01 15:58:04,B,36.5,Premium,1.93,70.44
2020-11-01 18:19:17,C,10.4,Super,2.1,21.84
2020-11-01 20:40:30,B,16.7,Premium,1.93,32.23
2020-11-01 23:01:43,B,16.7,Regular,1.86,31.06
2020-11-02 01:22:56,C,15.7,Regular,1.86,29.2
2020-11-02 03:44:09,A,17.9,Regular,1.86,33.29
2020-11-02 06:05:22,C,24.3,Premium,1.93,46.9
2020-11-02 08:26:35,B,19.9,Premium,1.93,38.41
2020-11-02 10:47:48,B,32.9,Regular,1.86,61.19
2020-11-02 13:09:01,C,25.7,Super,2.1,53.97
2020-11-02 15:30:14,A,13.5,Super,2.1,28.35
2020-11-02 17:51:27,A,28.4,Premium,1.93,54.81
2020-11-02 20:12:40,B,35.2,Premium,1.93,67.94
2020-11-02 22:33:53,B,5.0,Regular,1.86,9.3
2020-11-03 00:55:06,A,22.9,Premium,1.93,44.2
2020-11-03 03:16:19,C,13.4,Premium,1.93,25.86
2020-11-03 05:37:32,B,39.6,Regular,1.86,73.66
2020-11-03 07:58:45,A,14.8,Regular,1.86,27.53
2020-11-03 10:19:58,B,7.9,Premium,1.93,15.25
2020-11-03 12:41:11,C,17.7,Super,2.1,37.17
2020-11-03 15:02:24,A,11.0,Premium,1.93,21.23
2020-11-03 17:23:37,B,34.2,Super,2.1,71.82
2020-11-03 19:44:50,C,10.7,Super,2.1,22.47
2020-11-03 22:06:03,B,23.8,Super,2.1,49.98
2020-11-04 00:27:16,C,32.0,Regular,1.86,59.52
2020-11-04 02:48:29,C,27.9,Regular,1.86,51.89
2020-11-04 05:09:42,A,24.8,Regular,1.86,46.13
2020-11-04 07:30:55,C,16.8,Premium,1.93,32.42
2020-11-04 09:52:08,B,28.6,Regular,1.86,53.2
2020-11-04 12:13:21,C,24.2,Regular,1.86,45.01
2020-11-04 14:34:34,C,9.1,Premium,1.93,17.56
2020-11-04 16:55:47,A,28.5,Premium,1.93,55.0
2020-11-04 19:17:00,C,8.1,Super,2.1,17.01
2020-11-04 21:38:13,C,23.1,Premium,1.93,44.58
2020-11-04 23:59:26,B,10.7,Premium,1.93,20.65
2020-11-05 02:20:39,A,39.6,Regular,1.86,73.66
2020-11-05 04:41:52,A,27.6,Super,2.1,57.96
2020-11-05 07:03:05,A,5.0,Super,2.1,10.5
2020-11-05 09:24:18,C,18.0,Premium,1.93,34.74
2020-11-05 11:45:31,A,14.8,Regular,1.86,27.53
2020-11-05 14:06:44,C,12.2,Regular,1.86,22.69
2020-11-05 16:27:57,C,19.4,Regular,1.86,36.08
2020-11-05 18:49:10,B,12.8,Regular,1.86,23.81
2020-11-05 21:10:23,B,33.1,Premium,1.93,63.88
2020-11-05 23:31:36,B,32.4,Regular,1.86,60.26
2020-11-06 01:52:49,B,28.2,Super,2.1,59.22
2020-11-06 04:14:02,B,23.8,Super,2.1,49.98
2020-11-06 06:35:15,C,23.9,Premium,1.93,46.13
2020-11-06 08:56:28,C,25.1,Regular,1.86,46.69
2020-11-06 11:17:41,A,24.5,Regular,1.86,45.57
2020-11-06 13:38:54,C,6.2,Regular,1.86,11.53
2020-11-06 16:00:07,C,10.9,Regular,1.86,20.27
2020-11-06 18:21:20,B,20.8,Premium,1.93,40.14
2020-11-06 20:42:33,C,5.0,Regular,1.86,9.3
2020-11-06 23:03:46,B,26.6,Premium,1.93,51.34
2020-11-07 01:24:59,A,34.1,Regular,1.86,63.43
2020-11-07 03:46:12,A,32.5,Regular,1.86,60.45
2020-11-07 06:07:25,C,24.7,Super,2.1,51.87
2020-11-07 08:28:38,A,27.3,Premium,1.93,52.69
2020-11-07 10:49:51,C,38.0,Super,2.1,79.8
2020-11-07 13:11:04,A,28.4,Premium,1.93,54.81
2020-11-07 15:32:17,B,35.2,Regular,1.86,65.47
2020-11-07 17:53:30,B,6.7,Regular,1.86,12.46
2020-11-07 20:14:43,B,40.0,Premium,1.93,77.2
2020-11-07 22:35:56,B,28.8,Super,2.1,60.48
2020-11-08 00:57:09,C,17.3,Premium,1.93,33.39
2020-11-08 03:18:22,A,16.7,Premium,1.93,32.23
2020-11-08 05:39:35,C,13.0,Regular,1.86,24.18
2020-11-08 08:00:48,B,39.1,Super,2.1,82.11
2020-11-08 10:22:01,C,17.7,Premium,1.93,34.16
2020-11-08 12:43:14,A,14.9,Super,2.1,31.29
2020-11-08 15:04:27,C,11.1,Super,2.1,23.31
2020-11-08 17:25:40,A,21.7,Premium,1.93,41.88
2020-11-08 19:46:53,C,14.8,Super,2.1,31.08
2020-11-08 22:08:06,A,14.1,Regular,1.86,26.23
2020-11-09 00:29:19,A,6.2,Regular,1.86,11.53
2020-11-09 02:50:32,B,35.5,Regular,1.86,66.03
2020-11-09 05:11:45,A,18.6,Regular,1.86,34.6
2020-11-09 07:32:58,B,10.9,Super,2.1,22.89
2020-11-09 09:54:11,B,20.8,Regular,1.86,38.69
2020-11-09 12:15:24,B,30.6,Premium,1.93,59.06
2020-11-09 14:36:37,C,18.3,Regular,1.86,34.04
2020-11-09 16:57:50,C,19.7,Premium,1.93,38.02
2020-11-09 19:19:03,C,18.4,Premium,1.93,35.51
2020-11-09 21:40:16,C,6.5,Regular,1.86,12.09
